timestamp,user_id,device_id,source_ip,city,country,lat,lon,auth_result
2026-08-31 06:34:58.784997,u13,u13-mobile,10.11.187.20,Chennai,India,13.0827,80.2707,success
2026-08-31 07:16:26.053109,u15,u15-laptop,10.152.80.219,Kolkata,India,22.5726,88.3639,success
2026-08-31 07:28:02.735741,u05,u05-mobile,10.11.214.151,Chennai,India,13.0827,80.2707,success
2026-08-31 07:33:12.158563,u08,u08-laptop,10.118.184.22,Ahmedabad,India,23.0225,72.5714,success
2026-08-31 07:58:07.274344,u14,u14-laptop,10.75.117.8,Pune,India,18.5204,73.8567,success
2026-08-31 07:58:55.973359,u13,u13-mobile,10.11.191.196,Chennai,India,13.0827,80.2707,success
2026-08-31 08:26:21.663399,u13,u13-mobile,10.11.24.87,Chennai,India,13.0827,80.2707,success
2026-08-31 08:31:40.960703,u06,u06-laptop,10.75.65.84,Pune,India,18.5204,73.8567,success
2026-08-31 08:35:56.606701,u01,u01-mobile,10.140.4.129,Mumbai,India,19.076,72.8777,success
2026-08-31 08:39:04.327364,u06,u06-laptop,10.75.201.230,Pune,India,18.5204,73.8567,success
2026-08-31 08:41:06.076217,u03,u03-laptop,10.143.187.164,Bangalore,India,12.9716,77.5946,success
2026-08-31 08:43:52.783822,u13,u13-mobile,10.11.86.79,Chennai,India,13.0827,80.2707,success
2026-08-31 09:13:22.361794,u15,u15-laptop,10.152.192.181,Kolkata,India,22.5726,88.3639,success
2026-08-31 09:21:03.264155,u01,u01-mobile,10.140.141.37,Mumbai,India,19.076,72.8777,success
2026-08-31 09:25:11.346112,u12,u12-laptop,10.174.69.174,Hyderabad,India,17.385,78.4867,success
2026-08-31 09:26:27.209083,u15,u15-laptop,10.152.149.73,Kolkata,India,22.5726,88.3639,success
2026-08-31 09:27:15.142863,u03,u03-laptop,10.143.111.162,Bangalore,India,12.9716,77.5946,success
2026-08-31 09:29:35.162675,u01,u01-mobile,10.140.28.50,Mumbai,India,19.076,72.8777,success
2026-08-31 09:30:20.363424,u13,u13-mobile,10.11.18.99,Chennai,India,13.0827,80.2707,success
2026-08-31 09:32:00.604561,u02,u02-laptop,10.152.108.82,Delhi,India,28.6139,77.209,success
2026-08-31 09:46:39.467516,u12,u12-laptop,10.174.80.15,Hyderabad,India,17.385,78.4867,success
2026-08-31 09:47:43.496230,u15,u15-laptop,10.152.169.207,Kolkata,India,22.5726,88.3639,success
2026-08-31 10:09:27.658745,u12,u12-laptop,10.174.16.73,Hyderabad,India,17.385,78.4867,success
2026-08-31 10:14:48.869724,u07,u07-laptop,10.152.81.225,Kolkata,India,22.5726,88.3639,success
2026-08-31 10:19:18.498427,u09,u09-laptop,10.140.59.30,Mumbai,India,19.076,72.8777,success
2026-08-31 10:19:38.599348,u14,u14-laptop,10.75.117.146,Pune,India,18.5204,73.8567,success
2026-08-31 10:23:44.472220,u13,u13-mobile,10.11.200.228,Chennai,India,13.0827,80.2707,success
2026-08-31 10:29:35.313199,u14,u14-laptop,10.75.8.233,Pune,India,18.5204,73.8567,success
2026-08-31 10:44:03.359179,u02,u02-laptop,10.152.221.250,Delhi,India,28.6139,77.209,success
2026-08-31 10:45:53.593241,u13,u13-mobile,10.11.194.159,Chennai,India,13.0827,80.2707,success
2026-08-31 11:11:05.814308,u04,u04-laptop,10.174.89.61,Hyderabad,India,17.385,78.4867,success
2026-08-31 11:12:34.275433,u07,u07-laptop,10.152.138.120,Kolkata,India,22.5726,88.3639,success
2026-08-31 11:16:58.877098,u13,u13-mobile,10.11.126.181,Chennai,India,13.0827,80.2707,success
2026-08-31 11:20:21.863782,u14,u14-laptop,10.75.164.104,Pune,India,18.5204,73.8567,success
2026-08-31 11:32:46.305041,u09,u09-laptop,10.140.95.183,Mumbai,India,19.076,72.8777,success
2026-08-31 11:46:05.049403,u05,u05-mobile,10.11.30.171,Chennai,India,13.0827,80.2707,success
2026-08-31 11:50:43.608945,u03,u03-laptop,10.143.33.173,Bangalore,India,12.9716,77.5946,success
2026-08-31 11:51:47.285594,u08,u08-laptop,10.118.81.239,Ahmedabad,India,23.0225,72.5714,success
2026-08-31 11:53:43.270953,u02,u02-laptop,10.152.221.34,Delhi,India,28.6139,77.209,success
2026-08-31 11:56:42.987573,u11,u11-laptop,10.143.61.148,Bangalore,India,12.9716,77.5946,success
2026-08-31 12:10:05.894441,u08,u08-laptop,10.118.23.47,Ahmedabad,India,23.0225,72.5714,success
2026-08-31 12:19:36.673888,u02,u02-laptop,10.152.185.215,Delhi,India,28.6139,77.209,success
2026-08-31 12:22:24.153111,u11,u11-laptop,10.143.20.34,Bangalore,India,12.9716,77.5946,success
2026-08-31 12:27:53.432394,u13,u13-mobile,10.11.233.250,Chennai,India,13.0827,80.2707,success
2026-08-31 12:46:12.218123,u09,u09-laptop,10.140.91.82,Mumbai,India,19.076,72.8777,success
2026-08-31 12:52:06.119597,u05,u05-mobile,10.11.55.202,Chennai,India,13.0827,80.2707,success
2026-08-31 14:02:55.801438,u14,u14-laptop,10.75.125.121,Pune,India,18.5204,73.8567,success
2026-08-31 22:02:15.410186,u10,u10-laptop,10.152.254.130,Delhi,India,28.6139,77.209,success
2026-08-31 23:19:40.459766,u10,u10-laptop,10.152.66.3,Delhi,India,28.6139,77.209,success
2026-08-31 23:38:11.033686,u10,u10-laptop,10.152.161.17,Delhi,India,28.6139,77.209,success
2026-09-01 01:24:00.000000,u09,u09-laptop,10.140.55.208,Mumbai,India,19.076,72.8777,success
2026-09-01 06:58:46.511337,u12,u12-laptop,10.174.89.54,Hyderabad,India,17.385,78.4867,success
2026-09-01 07:32:52.350439,u11,u11-laptop,10.143.193.29,Bangalore,India,12.9716,77.5946,success
2026-09-01 08:07:07.984184,u07,u07-laptop,10.152.174.70,Kolkata,India,22.5726,88.3639,success
2026-09-01 08:10:35.890387,u03,u03-laptop,10.143.212.252,Bangalore,India,12.9716,77.5946,success
2026-09-01 08:41:56.406618,u02,u02-laptop,10.152.73.195,Delhi,India,28.6139,77.209,success
2026-09-01 09:03:40.160858,u11,u11-laptop,10.143.240.7,Bangalore,India,12.9716,77.5946,success
2026-09-01 09:28:18.765809,u13,u13-laptop,10.11.75.233,Chennai,India,13.0827,80.2707,success
2026-09-01 09:32:55.655766,u06,u06-laptop,10.75.209.222,Pune,India,18.5204,73.8567,success
2026-09-01 09:36:33.081005,u12,u12-laptop,10.174.107.20,Hyderabad,India,17.385,78.4867,success
2026-09-01 09:38:22.418561,u12,u12-laptop,10.174.7.61,Hyderabad,India,17.385,78.4867,success
2026-09-01 09:46:16.535467,u08,u08-laptop,10.118.229.174,Ahmedabad,India,23.0225,72.5714,success
2026-09-01 09:46:37.071444,u05,u05-laptop,10.11.167.149,Chennai,India,13.0827,80.2707,success
2026-09-01 09:49:01.574862,u08,u08-laptop,10.118.104.163,Ahmedabad,India,23.0225,72.5714,success
2026-09-01 09:49:47.250482,u08,u08-laptop,10.118.231.127,Ahmedabad,India,23.0225,72.5714,success
2026-09-01 09:54:26.128991,u12,u12-laptop,10.174.130.219,Hyderabad,India,17.385,78.4867,success
2026-09-01 10:13:17.476502,u15,u15-laptop,10.152.128.219,Kolkata,India,22.5726,88.3639,success
2026-09-01 10:13:53.550352,u05,u05-laptop,10.11.36.129,Chennai,India,13.0827,80.2707,success
2026-09-01 10:16:20.993186,u11,u11-laptop,10.143.128.223,Bangalore,India,12.9716,77.5946,success
2026-09-01 10:19:35.398617,u03,u03-laptop,10.143.248.142,Bangalore,India,12.9716,77.5946,success
2026-09-01 10:21:21.812354,u04,u04-laptop,10.174.2.241,Hyderabad,India,17.385,78.4867,success
2026-09-01 10:21:34.563769,u12,u12-laptop,10.174.77.42,Hyderabad,India,17.385,78.4867,success
2026-09-01 10:27:19.384619,u01,u01-mobile,10.140.225.73,Mumbai,India,19.076,72.8777,success
2026-09-01 10:35:29.866037,u12,u12-laptop,10.174.159.135,Hyderabad,India,17.385,78.4867,success
2026-09-01 10:39:50.992798,u07,u07-laptop,10.152.28.248,Kolkata,India,22.5726,88.3639,success
2026-09-01 11:09:55.466572,u14,u14-laptop,10.75.244.189,Pune,India,18.5204,73.8567,success
2026-09-01 11:12:18.288897,u07,u07-laptop,10.152.179.76,Kolkata,India,22.5726,88.3639,success
2026-09-01 11:16:35.257110,u11,u11-laptop,10.143.155.223,Bangalore,India,12.9716,77.5946,success
2026-09-01 11:16:35.818705,u14,u14-laptop,10.75.97.58,Pune,India,18.5204,73.8567,success
2026-09-01 11:51:49.490477,u04,u04-laptop,10.174.41.30,Hyderabad,India,17.385,78.4867,success
2026-09-01 12:01:04.320756,u12,u12-laptop,10.174.53.114,Hyderabad,India,17.385,78.4867,success
2026-09-01 13:23:11.084797,u08,u08-laptop,10.118.30.236,Ahmedabad,India,23.0225,72.5714,success
2026-09-01 22:50:33.956847,u10,u10-laptop,10.152.153.249,Delhi,India,28.6139,77.209,success
2026-09-01 22:55:30.386869,u10,u10-laptop,10.152.57.209,Delhi,India,28.6139,77.209,success
2026-09-01 23:19:57.657963,u10,u10-laptop,10.152.188.16,Delhi,India,28.6139,77.209,success
2026-09-01 23:32:45.976872,u10,u10-laptop,10.152.26.64,Delhi,India,28.6139,77.209,success
2026-09-02 02:32:00.000000,u09,u09-laptop,10.140.27.224,Mumbai,India,19.076,72.8777,success
2026-09-02 05:23:57.737986,u13,u13-mobile,10.11.172.143,Chennai,India,13.0827,80.2707,success
2026-09-02 07:10:09.241728,u11,u11-laptop,10.143.247.128,Bangalore,India,12.9716,77.5946,success
2026-09-02 07:37:33.871076,u06,u06-laptop,10.75.202.75,Pune,India,18.5204,73.8567,success
2026-09-02 07:42:31.912666,u08,u08-laptop,10.118.117.150,Ahmedabad,India,23.0225,72.5714,success
2026-09-02 07:48:53.814717,u15,u15-laptop,10.152.126.241,Kolkata,India,22.5726,88.3639,success
2026-09-02 08:01:49.473180,u15,u15-laptop,10.152.217.64,Kolkata,India,22.5726,88.3639,success
2026-09-02 08:42:23.878080,u05,u05-laptop,10.11.133.232,Chennai,India,13.0827,80.2707,success
2026-09-02 08:53:03.563945,u11,u11-laptop,10.143.211.155,Bangalore,India,12.9716,77.5946,success
2026-09-02 08:58:10.265012,u03,u03-laptop,10.143.220.55,Bangalore,India,12.9716,77.5946,success
2026-09-02 08:59:22.651136,u13,u13-mobile,10.11.53.96,Chennai,India,13.0827,80.2707,success
2026-09-02 09:03:17.538393,u05,u05-laptop,10.11.69.229,Chennai,India,13.0827,80.2707,success
2026-09-02 09:04:58.227607,u11,u11-laptop,10.143.28.170,Bangalore,India,12.9716,77.5946,success
2026-09-02 09:08:07.818992,u08,u08-laptop,10.118.158.105,Ahmedabad,India,23.0225,72.5714,success
2026-09-02 09:15:30.498617,u03,u03-laptop,10.143.150.54,Bangalore,India,12.9716,77.5946,success
2026-09-02 09:15:57.747461,u03,u03-laptop,10.143.158.108,Bangalore,India,12.9716,77.5946,success
2026-09-02 09:17:05.138801,u03,u03-laptop,10.143.55.82,Bangalore,India,12.9716,77.5946,success
2026-09-02 09:29:22.960875,u04,u04-laptop,10.174.171.58,Hyderabad,India,17.385,78.4867,success
2026-09-02 09:38:31.749797,u11,u11-laptop,10.143.152.66,Bangalore,India,12.9716,77.5946,success
2026-09-02 09:41:29.406137,u07,u07-laptop,10.152.16.42,Kolkata,India,22.5726,88.3639,success
2026-09-02 09:45:58.943501,u06,u06-laptop,10.75.250.99,Pune,India,18.5204,73.8567,success
2026-09-02 09:49:02.348603,u02,u02-laptop,10.152.84.67,Delhi,India,28.6139,77.209,success
2026-09-02 09:49:49.175316,u02,u02-laptop,10.152.48.70,Delhi,India,28.6139,77.209,success
2026-09-02 09:51:56.361783,u01,u01-mobile,10.140.240.53,Mumbai,India,19.076,72.8777,success
2026-09-02 09:52:56.983815,u05,u05-laptop,10.11.8.50,Chennai,India,13.0827,80.2707,success
2026-09-02 09:53:28.860969,u05,u05-laptop,10.11.210.180,Chennai,India,13.0827,80.2707,success
2026-09-02 09:56:35.568913,u05,u05-laptop,10.11.132.37,Chennai,India,13.0827,80.2707,success
2026-09-02 10:05:40.223615,u07,u07-laptop,10.152.45.221,Kolkata,India,22.5726,88.3639,success
2026-09-02 10:25:56.048529,u06,u06-laptop,10.75.112.95,Pune,India,18.5204,73.8567,success
2026-09-02 10:36:18.481699,u14,u14-laptop,10.75.92.56,Pune,India,18.5204,73.8567,success
2026-09-02 10:37:37.647255,u12,u12-laptop,10.174.243.192,Hyderabad,India,17.385,78.4867,success
2026-09-02 10:39:49.022980,u13,u13-mobile,10.11.52.195,Chennai,India,13.0827,80.2707,success
2026-09-02 10:40:55.347976,u07,u07-laptop,10.152.109.72,Kolkata,India,22.5726,88.3639,success
2026-09-02 10:41:23.348653,u02,u02-laptop,10.152.23.39,Delhi,India,28.6139,77.209,success
2026-09-02 10:45:04.358274,u07,u07-laptop,10.152.218.248,Kolkata,India,22.5726,88.3639,success
2026-09-02 10:50:15.805630,u14,u14-laptop,10.75.218.42,Pune,India,18.5204,73.8567,success
2026-09-02 10:51:18.001618,u02,u02-laptop,10.152.76.230,Delhi,India,28.6139,77.209,success
2026-09-02 10:53:51.264338,u14,u14-laptop,10.75.177.232,Pune,India,18.5204,73.8567,success
2026-09-02 11:14:07.606562,u08,u08-laptop,10.118.117.244,Ahmedabad,India,23.0225,72.5714,success
2026-09-02 11:17:10.514514,u04,u04-laptop,10.174.148.24,Hyderabad,India,17.385,78.4867,success
2026-09-02 11:19:53.211073,u05,u05-laptop,10.11.164.154,Chennai,India,13.0827,80.2707,success
2026-09-02 11:25:26.625410,u15,u15-laptop,10.152.163.53,Kolkata,India,22.5726,88.3639,success
2026-09-02 11:28:14.792416,u03,u03-laptop,10.143.146.168,Bangalore,India,12.9716,77.5946,success
2026-09-02 11:31:37.266218,u14,u14-laptop,10.75.247.72,Pune,India,18.5204,73.8567,success
2026-09-02 11:43:53.880547,u07,u07-laptop,10.152.243.202,Kolkata,India,22.5726,88.3639,success
2026-09-02 12:03:40.105590,u13,u13-mobile,10.11.249.153,Chennai,India,13.0827,80.2707,success
2026-09-02 12:10:45.705621,u14,u14-laptop,10.75.170.96,Pune,India,18.5204,73.8567,success
2026-09-02 12:19:11.506624,u02,u02-laptop,10.152.236.215,Delhi,India,28.6139,77.209,success
2026-09-02 13:10:00.000000,u03,unknown-device-9663,10.172.133.59,Bucharest,Romania,44.4268,26.1025,success
2026-09-02 22:26:11.241333,u10,u10-laptop,10.152.213.153,Delhi,India,28.6139,77.209,success
2026-09-02 23:25:00.490207,u10,u10-laptop,10.152.247.220,Delhi,India,28.6139,77.209,success
2026-09-03 00:47:00.170232,u10,u10-laptop,10.152.216.90,Delhi,India,28.6139,77.209,success
2026-09-03 03:50:00.000000,u09,u09-laptop,10.140.4.248,Mumbai,India,19.076,72.8777,success
2026-09-03 07:52:25.159532,u02,u02-laptop,10.152.21.11,Delhi,India,28.6139,77.209,success
2026-09-03 08:00:51.572738,u15,u15-laptop,10.152.150.10,Kolkata,India,22.5726,88.3639,success
2026-09-03 08:09:09.986905,u12,u12-laptop,10.174.109.133,Hyderabad,India,17.385,78.4867,success
2026-09-03 08:14:11.974420,u06,u06-laptop,10.75.100.14,Pune,India,18.5204,73.8567,success
2026-09-03 08:17:53.551534,u03,u03-laptop,10.143.79.222,Bangalore,India,12.9716,77.5946,success
2026-09-03 08:21:56.837796,u04,u04-laptop,10.174.130.153,Hyderabad,India,17.385,78.4867,success
2026-09-03 08:24:14.575344,u01,u01-laptop,10.140.93.124,Mumbai,India,19.076,72.8777,success
2026-09-03 08:26:14.510401,u11,u11-laptop,10.143.203.143,Bangalore,India,12.9716,77.5946,success
2026-09-03 08:26:57.932008,u05,u05-laptop,10.11.253.41,Chennai,India,13.0827,80.2707,success
2026-09-03 08:37:38.387842,u15,u15-laptop,10.152.87.171,Kolkata,India,22.5726,88.3639,success
2026-09-03 08:39:22.827147,u15,u15-laptop,10.152.234.103,Kolkata,India,22.5726,88.3639,success
2026-09-03 08:55:11.840727,u08,u08-laptop,10.118.192.123,Ahmedabad,India,23.0225,72.5714,success
2026-09-03 09:03:30.863162,u05,u05-laptop,10.11.95.9,Chennai,India,13.0827,80.2707,success
2026-09-03 09:10:19.894995,u11,u11-laptop,10.143.136.115,Bangalore,India,12.9716,77.5946,success
2026-09-03 09:12:01.242294,u08,u08-laptop,10.118.22.95,Ahmedabad,India,23.0225,72.5714,success
2026-09-03 09:17:45.732024,u13,u13-laptop,10.11.115.244,Chennai,India,13.0827,80.2707,success
2026-09-03 09:23:03.080378,u08,u08-laptop,10.118.162.222,Ahmedabad,India,23.0225,72.5714,success
2026-09-03 09:33:26.130149,u02,u02-laptop,10.152.20.236,Delhi,India,28.6139,77.209,success
2026-09-03 09:34:59.980883,u07,u07-laptop,10.152.138.193,Kolkata,India,22.5726,88.3639,success
2026-09-03 09:35:08.934144,u13,u13-laptop,10.11.27.133,Chennai,India,13.0827,80.2707,success
2026-09-03 09:40:02.349593,u07,u07-laptop,10.152.39.204,Kolkata,India,22.5726,88.3639,success
2026-09-03 09:47:49.270318,u13,u13-laptop,10.11.1.51,Chennai,India,13.0827,80.2707,success
2026-09-03 09:51:23.167127,u05,u05-laptop,10.11.163.204,Chennai,India,13.0827,80.2707,success
2026-09-03 09:52:19.540050,u14,u14-laptop,10.75.11.217,Pune,India,18.5204,73.8567,success
2026-09-03 09:55:40.156670,u02,u02-laptop,10.152.84.78,Delhi,India,28.6139,77.209,success
2026-09-03 10:02:03.002185,u02,u02-laptop,10.152.208.103,Delhi,India,28.6139,77.209,success
2026-09-03 10:05:09.170374,u08,u08-laptop,10.118.135.24,Ahmedabad,India,23.0225,72.5714,success
2026-09-03 10:07:37.112870,u02,u02-laptop,10.152.17.67,Delhi,India,28.6139,77.209,success
2026-09-03 10:11:56.678895,u05,u05-laptop,10.11.123.145,Chennai,India,13.0827,80.2707,success
2026-09-03 10:12:57.066769,u14,u14-laptop,10.75.134.76,Pune,India,18.5204,73.8567,success
2026-09-03 10:14:30.445313,u01,u01-laptop,10.140.63.109,Mumbai,India,19.076,72.8777,success
2026-09-03 10:16:25.173323,u13,u13-laptop,10.11.251.124,Chennai,India,13.0827,80.2707,success
2026-09-03 10:18:03.392423,u01,u01-laptop,10.140.149.194,Mumbai,India,19.076,72.8777,success
2026-09-03 10:28:47.592448,u15,u15-laptop,10.152.252.239,Kolkata,India,22.5726,88.3639,success
2026-09-03 10:37:42.582726,u03,u03-laptop,10.143.18.218,Bangalore,India,12.9716,77.5946,success
2026-09-03 10:38:19.436814,u13,u13-laptop,10.11.46.26,Chennai,India,13.0827,80.2707,success
2026-09-03 10:39:23.322335,u08,u08-laptop,10.118.58.27,Ahmedabad,India,23.0225,72.5714,success
2026-09-03 10:41:26.568069,u02,u02-laptop,10.152.5.176,Delhi,India,28.6139,77.209,success
2026-09-03 10:56:32.279289,u05,u05-laptop,10.11.203.10,Chennai,India,13.0827,80.2707,success
2026-09-03 11:01:29.682788,u08,u08-laptop,10.118.162.75,Ahmedabad,India,23.0225,72.5714,success
2026-09-03 11:10:22.630379,u07,u07-laptop,10.152.191.173,Kolkata,India,22.5726,88.3639,success
2026-09-03 11:13:56.496830,u11,u11-laptop,10.143.90.190,Bangalore,India,12.9716,77.5946,success
2026-09-03 11:14:25.989907,u02,u02-laptop,10.152.203.249,Delhi,India,28.6139,77.209,success
2026-09-03 11:17:27.347226,u13,u13-laptop,10.11.110.125,Chennai,India,13.0827,80.2707,success
2026-09-03 11:23:50.675897,u07,u07-laptop,10.152.229.31,Kolkata,India,22.5726,88.3639,success
2026-09-03 11:39:23.441009,u05,u05-laptop,10.11.218.247,Chennai,India,13.0827,80.2707,success
2026-09-03 12:07:24.668816,u06,u06-laptop,10.75.169.241,Pune,India,18.5204,73.8567,success
2026-09-03 12:10:36.838435,u12,u12-laptop,10.174.115.244,Hyderabad,India,17.385,78.4867,success
2026-09-03 12:37:34.646694,u12,u12-laptop,10.174.22.46,Hyderabad,India,17.385,78.4867,success
2026-09-03 12:40:53.478154,u05,u05-laptop,10.11.202.35,Chennai,India,13.0827,80.2707,success
2026-09-03 12:59:13.276945,u13,u13-laptop,10.11.65.77,Chennai,India,13.0827,80.2707,success
2026-09-03 20:23:20.477005,u10,u10-laptop,10.152.223.37,Delhi,India,28.6139,77.209,success
2026-09-03 21:55:09.264827,u10,u10-laptop,10.152.200.82,Delhi,India,28.6139,77.209,success
2026-09-03 22:37:30.732957,u10,u10-laptop,10.152.142.164,Delhi,India,28.6139,77.209,success
2026-09-04 03:36:00.000000,u09,u09-laptop,10.140.225.17,Mumbai,India,19.076,72.8777,success
2026-09-04 06:54:46.189749,u06,u06-laptop,10.75.91.130,Pune,India,18.5204,73.8567,success
2026-09-04 07:56:22.348934,u03,u03-laptop,10.143.31.123,Bangalore,India,12.9716,77.5946,success
2026-09-04 08:07:40.408368,u03,u03-laptop,10.143.110.194,Bangalore,India,12.9716,77.5946,success
2026-09-04 08:08:21.179954,u06,u06-laptop,10.75.132.53,Pune,India,18.5204,73.8567,success
2026-09-04 08:12:42.489825,u03,u03-laptop,10.143.60.166,Bangalore,India,12.9716,77.5946,success
2026-09-04 08:14:45.357700,u15,u15-laptop,10.152.234.176,Kolkata,India,22.5726,88.3639,success
2026-09-04 08:21:11.056386,u04,u04-laptop,10.174.143.64,Hyderabad,India,17.385,78.4867,success
2026-09-04 08:27:48.180602,u13,u13-mobile,10.11.22.242,Chennai,India,13.0827,80.2707,success
2026-09-04 08:43:28.734410,u13,u13-mobile,10.11.152.15,Chennai,India,13.0827,80.2707,success
2026-09-04 08:45:33.659966,u03,u03-laptop,10.143.221.175,Bangalore,India,12.9716,77.5946,success
2026-09-04 08:50:10.671025,u03,u03-laptop,10.143.245.62,Bangalore,India,12.9716,77.5946,success
2026-09-04 08:57:40.134616,u12,u12-laptop,10.174.214.244,Hyderabad,India,17.385,78.4867,success
2026-09-04 09:00:38.847926,u08,u08-laptop,10.118.134.95,Ahmedabad,India,23.0225,72.5714,success
2026-09-04 09:04:59.775339,u04,u04-laptop,10.174.29.178,Hyderabad,India,17.385,78.4867,success
2026-09-04 09:10:02.112899,u03,u03-laptop,10.143.104.209,Bangalore,India,12.9716,77.5946,success
2026-09-04 09:14:24.781170,u04,u04-laptop,10.174.22.22,Hyderabad,India,17.385,78.4867,success
2026-09-04 09:16:01.903356,u13,u13-mobile,10.11.171.181,Chennai,India,13.0827,80.2707,success
2026-09-04 09:24:32.976389,u05,u05-mobile,10.11.49.98,Chennai,India,13.0827,80.2707,success
2026-09-04 09:29:22.443503,u01,u01-mobile,10.140.244.108,Mumbai,India,19.076,72.8777,success
2026-09-04 09:34:35.724580,u02,u02-laptop,10.152.230.42,Delhi,India,28.6139,77.209,success
2026-09-04 09:38:18.094892,u04,u04-laptop,10.174.206.14,Hyderabad,India,17.385,78.4867,success
2026-09-04 09:49:31.810859,u04,u04-laptop,10.174.26.22,Hyderabad,India,17.385,78.4867,success
2026-09-04 10:04:54.453709,u15,u15-laptop,10.152.31.217,Kolkata,India,22.5726,88.3639,success
2026-09-04 10:14:03.644715,u13,u13-mobile,10.11.198.252,Chennai,India,13.0827,80.2707,success
2026-09-04 10:15:53.756253,u03,u03-laptop,10.143.226.43,Bangalore,India,12.9716,77.5946,success
2026-09-04 10:19:17.456828,u01,u01-mobile,10.140.64.88,Mumbai,India,19.076,72.8777,success
2026-09-04 10:19:53.841468,u05,u05-mobile,10.11.177.218,Chennai,India,13.0827,80.2707,success
2026-09-04 10:21:46.313197,u11,u11-laptop,10.143.23.113,Bangalore,India,12.9716,77.5946,success
2026-09-04 10:24:26.983718,u08,u08-laptop,10.118.81.131,Ahmedabad,India,23.0225,72.5714,success
2026-09-04 10:34:13.664659,u14,u14-laptop,10.75.91.147,Pune,India,18.5204,73.8567,success
2026-09-04 10:36:34.169451,u13,u13-mobile,10.11.16.136,Chennai,India,13.0827,80.2707,success
2026-09-04 10:36:51.190074,u01,u01-mobile,10.140.139.9,Mumbai,India,19.076,72.8777,success
2026-09-04 10:37:58.368886,u01,u01-mobile,10.140.164.118,Mumbai,India,19.076,72.8777,success
2026-09-04 10:40:28.408280,u08,u08-laptop,10.118.44.132,Ahmedabad,India,23.0225,72.5714,success
2026-09-04 10:50:48.528035,u15,u15-laptop,10.152.140.187,Kolkata,India,22.5726,88.3639,success
2026-09-04 10:54:29.896671,u04,u04-laptop,10.174.192.39,Hyderabad,India,17.385,78.4867,success
2026-09-04 11:04:40.675194,u03,u03-laptop,10.143.26.76,Bangalore,India,12.9716,77.5946,success
2026-09-04 11:26:04.575403,u05,u05-mobile,10.11.40.113,Chennai,India,13.0827,80.2707,success
2026-09-04 11:26:51.364326,u08,u08-laptop,10.118.78.122,Ahmedabad,India,23.0225,72.5714,success
2026-09-04 11:49:02.876566,u14,u14-laptop,10.75.156.214,Pune,India,18.5204,73.8567,success
2026-09-04 12:26:47.693264,u07,u07-laptop,10.152.84.88,Kolkata,India,22.5726,88.3639,success
