timestamp,user_id,device_id,dest_domain,bytes_mb,protocol
2026-08-05 08:53:17.971468,u04,u04-laptop,mail.corp.local,137.24,https
2026-08-05 08:57:20.583425,u02,u02-laptop,github.corp.local,11.33,https
2026-08-05 09:00:13.977873,u13,u13-laptop,mail.corp.local,1.52,https
2026-08-05 09:05:26.164407,u07,u07-laptop,github.corp.local,7.45,https
2026-08-05 09:12:57.585974,u15,u15-laptop,adminportal.corp.local,7.92,https
2026-08-05 09:16:05.406497,u07,u07-laptop,github.corp.local,7.79,https
2026-08-05 09:21:20.580769,u09,u09-laptop,salesforce.corp.local,15.78,https
2026-08-05 09:23:29.498893,u15,u15-laptop,mail.corp.local,8.32,https
2026-08-05 09:25:14.435338,u06,u06-laptop,erp.corp.local,7.14,https
2026-08-05 09:27:13.176414,u13,u13-laptop,mail.corp.local,3.8,https
2026-08-05 09:27:46.293095,u13,u13-laptop,workday.corp.local,5.0,https
2026-08-05 09:30:52.795306,u13,u13-laptop,mail.corp.local,2.77,https
2026-08-05 09:31:06.502574,u13,u13-laptop,workday.corp.local,1.9,https
2026-08-05 09:32:34.741474,u07,u07-laptop,mail.corp.local,7.48,https
2026-08-05 09:32:47.393340,u02,u02-laptop,mail.corp.local,15.02,https
2026-08-05 09:34:40.872257,u03,u03-laptop,mail.corp.local,14.88,https
2026-08-05 09:36:11.401293,u15,u15-laptop,mail.corp.local,6.58,https
2026-08-05 09:37:22.700162,u11,u11-laptop,mail.corp.local,37.67,https
2026-08-05 09:44:42.864652,u13,u13-laptop,mail.corp.local,3.37,https
2026-08-05 09:45:02.085734,u03,u03-laptop,workday.corp.local,8.67,https
2026-08-05 09:45:17.955480,u03,u03-laptop,workday.corp.local,7.04,https
2026-08-05 09:46:13.164866,u13,u13-laptop,mail.corp.local,3.03,https
2026-08-05 09:49:27.459332,u15,u15-laptop,mail.corp.local,17.24,https
2026-08-05 09:52:51.374963,u13,u13-laptop,mail.corp.local,1.82,https
2026-08-05 09:54:12.541961,u15,u15-laptop,mail.corp.local,23.3,https
2026-08-05 09:56:48.999147,u05,u05-mobile,mail.corp.local,20.82,https
2026-08-05 09:58:38.708476,u13,u13-laptop,workday.corp.local,2.08,https
2026-08-05 09:59:10.915852,u09,u09-laptop,salesforce.corp.local,11.06,https
2026-08-05 09:59:16.268128,u11,u11-laptop,erp.corp.local,58.16,https
2026-08-05 10:00:42.041465,u01,u01-laptop,erp.corp.local,69.92,https
2026-08-05 10:00:51.113423,u13,u13-laptop,workday.corp.local,2.82,https
2026-08-05 10:01:54.731679,u13,u13-laptop,mail.corp.local,4.18,https
2026-08-05 10:02:52.153855,u03,u03-laptop,mail.corp.local,43.72,https
2026-08-05 10:03:21.837615,u14,u14-laptop,salesforce.corp.local,43.66,https
2026-08-05 10:03:24.152455,u08,u08-laptop,workday.corp.local,17.6,https
2026-08-05 10:04:20.413210,u15,u15-laptop,mail.corp.local,14.11,https
2026-08-05 10:04:56.668566,u05,u05-mobile,adminportal.corp.local,12.0,https
2026-08-05 10:11:42.020817,u08,u08-laptop,mail.corp.local,21.97,https
2026-08-05 10:14:09.940127,u01,u01-laptop,sap.corp.local,68.03,https
2026-08-05 10:15:16.032038,u07,u07-laptop,github.corp.local,10.0,https
2026-08-05 10:15:31.621118,u05,u05-mobile,mail.corp.local,25.9,https
2026-08-05 10:17:53.970303,u07,u07-laptop,mail.corp.local,16.59,https
2026-08-05 10:18:26.506776,u13,u13-laptop,workday.corp.local,10.59,https
2026-08-05 10:20:28.158213,u09,u09-laptop,salesforce.corp.local,4.03,https
2026-08-05 10:21:27.035370,u15,u15-laptop,mail.corp.local,4.73,https
2026-08-05 10:21:30.209221,u13,u13-laptop,workday.corp.local,2.56,https
2026-08-05 10:22:14.120923,u08,u08-laptop,mail.corp.local,19.67,https
2026-08-05 10:23:28.441568,u13,u13-laptop,workday.corp.local,3.59,https
2026-08-05 10:24:21.484154,u09,u09-laptop,mail.corp.local,7.09,https
2026-08-05 10:24:46.969450,u05,u05-mobile,mail.corp.local,4.79,https
2026-08-05 10:27:00.473958,u08,u08-laptop,workday.corp.local,12.25,https
2026-08-05 10:28:02.620022,u13,u13-laptop,mail.corp.local,5.37,https
2026-08-05 10:28:32.251973,u06,u06-laptop,sap.corp.local,8.4,https
2026-08-05 10:29:04.697728,u08,u08-laptop,mail.corp.local,17.72,https
2026-08-05 10:29:37.434656,u08,u08-laptop,mail.corp.local,14.57,https
2026-08-05 10:30:51.367671,u07,u07-laptop,mail.corp.local,8.66,https
2026-08-05 10:32:33.379393,u09,u09-laptop,salesforce.corp.local,4.54,https
2026-08-05 10:35:34.080673,u08,u08-laptop,mail.corp.local,15.35,https
2026-08-05 10:40:52.604881,u04,u04-laptop,mail.corp.local,8.21,https
2026-08-05 10:41:00.731624,u08,u08-laptop,workday.corp.local,19.92,https
2026-08-05 10:43:20.322130,u09,u09-laptop,salesforce.corp.local,4.99,https
2026-08-05 10:43:46.264921,u05,u05-mobile,mail.corp.local,4.29,https
2026-08-05 10:45:29.659433,u05,u05-mobile,adminportal.corp.local,8.74,https
2026-08-05 10:48:29.849808,u12,u12-laptop,github.corp.local,28.98,https
2026-08-05 10:48:34.005529,u04,u04-laptop,mail.corp.local,5.02,https
2026-08-05 10:50:54.943875,u11,u11-laptop,sap.corp.local,129.49,https
2026-08-05 10:51:04.444916,u13,u13-laptop,workday.corp.local,5.14,https
2026-08-05 10:51:36.761592,u13,u13-laptop,workday.corp.local,2.59,https
2026-08-05 10:52:08.428151,u13,u13-laptop,mail.corp.local,5.86,https
2026-08-05 10:53:00.934563,u04,u04-laptop,mail.corp.local,6.59,https
2026-08-05 10:53:09.919894,u12,u12-laptop,jira.corp.local,26.79,https
2026-08-05 10:55:45.633941,u13,u13-laptop,workday.corp.local,2.51,https
2026-08-05 10:55:48.315911,u03,u03-laptop,workday.corp.local,8.38,https
2026-08-05 10:56:15.849797,u13,u13-laptop,mail.corp.local,3.87,https
2026-08-05 10:57:42.191658,u09,u09-laptop,salesforce.corp.local,4.14,https
2026-08-05 10:57:55.637892,u13,u13-laptop,mail.corp.local,6.58,https
2026-08-05 10:58:27.147816,u09,u09-laptop,mail.corp.local,3.26,https
2026-08-05 10:58:39.834806,u09,u09-laptop,salesforce.corp.local,1.91,https
2026-08-05 11:00:54.996651,u08,u08-laptop,workday.corp.local,17.95,https
2026-08-05 11:03:07.575244,u08,u08-laptop,mail.corp.local,33.58,https
2026-08-05 11:03:48.488149,u13,u13-laptop,workday.corp.local,5.35,https
2026-08-05 11:03:53.735655,u13,u13-laptop,workday.corp.local,5.73,https
2026-08-05 11:04:28.646456,u04,u04-laptop,mail.corp.local,6.11,https
2026-08-05 11:06:22.388661,u07,u07-laptop,github.corp.local,8.29,https
2026-08-05 11:07:30.974453,u07,u07-laptop,mail.corp.local,13.34,https
2026-08-05 11:07:33.167439,u13,u13-laptop,workday.corp.local,32.9,https
2026-08-05 11:09:38.466470,u04,u04-laptop,mail.corp.local,8.61,https
2026-08-05 11:10:29.381221,u03,u03-laptop,workday.corp.local,15.06,https
2026-08-05 11:11:40.922420,u09,u09-laptop,salesforce.corp.local,3.25,https
2026-08-05 11:24:36.452382,u07,u07-laptop,jira.corp.local,8.48,https
2026-08-05 11:26:26.846524,u04,u04-laptop,mail.corp.local,8.25,https
2026-08-05 11:28:25.719319,u08,u08-laptop,mail.corp.local,3.12,https
2026-08-05 11:28:26.127293,u13,u13-laptop,mail.corp.local,8.66,https
2026-08-05 11:28:50.463638,u09,u09-laptop,salesforce.corp.local,4.58,https
2026-08-05 11:30:38.117599,u13,u13-laptop,workday.corp.local,8.49,https
2026-08-05 11:31:49.723738,u12,u12-laptop,github.corp.local,25.07,https
2026-08-05 11:33:11.609077,u12,u12-laptop,mail.corp.local,34.23,https
2026-08-05 11:33:13.484154,u03,u03-laptop,workday.corp.local,9.21,https
2026-08-05 11:34:41.315776,u05,u05-mobile,adminportal.corp.local,44.28,https
2026-08-05 11:37:11.249815,u11,u11-laptop,erp.corp.local,92.35,https
2026-08-05 11:41:05.571778,u12,u12-laptop,mail.corp.local,16.81,https
2026-08-05 11:50:08.822686,u13,u13-laptop,mail.corp.local,1.5,https
2026-08-05 11:57:13.144692,u04,u04-laptop,mail.corp.local,7.85,https
2026-08-05 11:58:55.298503,u05,u05-mobile,mail.corp.local,25.94,https
2026-08-05 12:00:12.744222,u12,u12-laptop,mail.corp.local,19.07,https
2026-08-05 12:01:11.425395,u13,u13-laptop,mail.corp.local,4.0,https
2026-08-05 12:04:49.826296,u13,u13-laptop,workday.corp.local,6.81,https
2026-08-05 12:05:07.092087,u09,u09-laptop,mail.corp.local,16.93,https
2026-08-05 12:05:18.318741,u03,u03-laptop,workday.corp.local,14.05,https
2026-08-05 12:09:38.531369,u08,u08-laptop,mail.corp.local,5.52,https
2026-08-05 12:10:38.039113,u08,u08-laptop,mail.corp.local,5.38,https
2026-08-05 12:18:15.545227,u08,u08-laptop,mail.corp.local,42.52,https
2026-08-05 12:20:45.131328,u14,u14-laptop,salesforce.corp.local,14.04,https
2026-08-05 12:28:40.653317,u08,u08-laptop,mail.corp.local,5.33,https
2026-08-05 12:29:43.623755,u08,u08-laptop,workday.corp.local,4.97,https
2026-08-05 12:37:08.380408,u03,u03-laptop,workday.corp.local,15.58,https
2026-08-05 12:38:25.694709,u09,u09-laptop,salesforce.corp.local,10.67,https
2026-08-05 12:41:50.045099,u14,u14-laptop,salesforce.corp.local,11.15,https
2026-08-05 12:42:58.372871,u02,u02-laptop,mail.corp.local,10.97,https
2026-08-05 12:47:55.479344,u03,u03-laptop,mail.corp.local,19.19,https
2026-08-05 12:55:05.420564,u02,u02-laptop,github.corp.local,7.27,https
2026-08-05 12:56:29.653778,u02,u02-laptop,mail.corp.local,6.25,https
2026-08-05 12:57:24.834076,u02,u02-laptop,jira.corp.local,4.91,https
2026-08-05 13:05:40.189699,u09,u09-laptop,salesforce.corp.local,10.33,https
2026-08-05 13:05:54.787139,u03,u03-laptop,mail.corp.local,13.86,https
2026-08-05 13:14:10.458228,u02,u02-laptop,mail.corp.local,11.81,https
2026-08-05 13:17:42.430905,u02,u02-laptop,jira.corp.local,9.35,https
2026-08-05 13:25:08.801367,u14,u14-laptop,mail.corp.local,16.97,https
2026-08-05 13:31:39.661687,u14,u14-laptop,salesforce.corp.local,18.75,https
2026-08-05 13:44:52.236475,u05,u05-mobile,adminportal.corp.local,31.18,https
2026-08-05 13:54:55.258555,u05,u05-mobile,adminportal.corp.local,93.77,https
2026-08-05 14:04:18.300375,u07,u07-laptop,jira.corp.local,6.45,https
2026-08-05 14:09:01.097712,u07,u07-laptop,mail.corp.local,4.36,https
2026-08-05 14:12:02.394846,u07,u07-laptop,mail.corp.local,5.74,https
2026-08-05 21:53:49.046889,u10,u10-laptop,adminportal.corp.local,103.17,https
2026-08-05 21:53:49.052383,u10,u10-laptop,adminportal.corp.local,75.72,https
2026-08-05 22:05:14.435813,u10,u10-laptop,mail.corp.local,74.88,https
2026-08-06 08:08:14.717354,u06,u06-laptop,sap.corp.local,51.18,https
2026-08-06 08:55:01.702195,u09,u09-laptop,mail.corp.local,6.17,https
2026-08-06 08:57:58.506934,u13,u13-laptop,mail.corp.local,9.41,https
2026-08-06 09:00:18.730698,u06,u06-laptop,sap.corp.local,60.33,https
2026-08-06 09:03:55.932338,u01,u01-laptop,mail.corp.local,16.68,https
2026-08-06 09:05:35.110006,u09,u09-laptop,salesforce.corp.local,20.43,https
2026-08-06 09:15:18.083241,u08,u08-laptop,mail.corp.local,12.29,https
2026-08-06 09:16:53.271696,u08,u08-laptop,mail.corp.local,13.73,https
2026-08-06 09:18:44.100834,u13,u13-laptop,workday.corp.local,19.23,https
2026-08-06 09:23:39.489474,u13,u13-laptop,mail.corp.local,10.79,https
2026-08-06 09:40:52.159232,u08,u08-laptop,mail.corp.local,14.39,https
2026-08-06 09:42:05.625400,u13,u13-laptop,mail.corp.local,1.66,https
2026-08-06 09:42:27.560143,u01,u01-laptop,erp.corp.local,25.72,https
2026-08-06 09:44:39.843587,u13,u13-laptop,mail.corp.local,4.44,https
2026-08-06 09:50:17.733745,u08,u08-laptop,workday.corp.local,10.51,https
2026-08-06 09:52:04.930004,u08,u08-laptop,workday.corp.local,7.36,https
2026-08-06 09:53:38.458794,u14,u14-laptop,mail.corp.local,33.88,https
2026-08-06 09:55:30.759450,u09,u09-laptop,salesforce.corp.local,12.86,https
2026-08-06 10:01:58.834600,u13,u13-laptop,workday.corp.local,18.57,https
2026-08-06 10:03:31.462312,u15,u15-laptop,mail.corp.local,7.04,https
2026-08-06 10:04:11.484182,u13,u13-laptop,workday.corp.local,3.13,https
2026-08-06 10:07:06.340131,u07,u07-laptop,mail.corp.local,16.56,https
2026-08-06 10:07:07.244288,u13,u13-laptop,workday.corp.local,8.03,https
2026-08-06 10:09:35.190605,u13,u13-laptop,workday.corp.local,3.31,https
2026-08-06 10:14:58.909906,u13,u13-laptop,workday.corp.local,2.1,https
2026-08-06 10:17:03.552602,u13,u13-laptop,mail.corp.local,2.59,https
2026-08-06 10:17:17.425116,u03,u03-laptop,workday.corp.local,7.05,https
2026-08-06 10:17:22.027967,u14,u14-laptop,mail.corp.local,138.9,https
2026-08-06 10:19:07.579880,u13,u13-laptop,workday.corp.local,4.31,https
2026-08-06 10:21:24.987688,u15,u15-laptop,adminportal.corp.local,11.11,https
2026-08-06 10:25:03.004963,u15,u15-laptop,adminportal.corp.local,192.09,https
2026-08-06 10:26:22.268741,u12,u12-laptop,github.corp.local,9.43,https
2026-08-06 10:36:45.914802,u13,u13-laptop,mail.corp.local,5.98,https
2026-08-06 10:40:04.175309,u15,u15-laptop,mail.corp.local,7.47,https
2026-08-06 10:42:36.004561,u13,u13-laptop,mail.corp.local,7.24,https
2026-08-06 10:45:41.917860,u13,u13-laptop,workday.corp.local,2.98,https
2026-08-06 10:49:05.247383,u07,u07-laptop,mail.corp.local,19.62,https
2026-08-06 10:51:24.658725,u13,u13-laptop,mail.corp.local,3.38,https
2026-08-06 10:56:02.190330,u03,u03-laptop,mail.corp.local,16.38,https
2026-08-06 10:57:17.251484,u14,u14-laptop,salesforce.corp.local,32.62,https
2026-08-06 10:59:06.516641,u12,u12-laptop,jira.corp.local,8.07,https
2026-08-06 11:00:00.877679,u13,u13-laptop,workday.corp.local,1.92,https
2026-08-06 11:01:55.819816,u03,u03-laptop,workday.corp.local,7.13,https
2026-08-06 11:02:10.957392,u13,u13-laptop,workday.corp.local,5.71,https
2026-08-06 11:03:02.623794,u12,u12-laptop,github.corp.local,14.22,https
2026-08-06 11:05:51.442872,u05,u05-mobile,adminportal.corp.local,16.34,https
2026-08-06 11:06:26.243711,u12,u12-laptop,github.corp.local,20.69,https
2026-08-06 11:08:50.297424,u13,u13-laptop,mail.corp.local,3.19,https
2026-08-06 11:08:52.506990,u13,u13-laptop,workday.corp.local,2.24,https
2026-08-06 11:08:56.698456,u12,u12-laptop,jira.corp.local,10.82,https
2026-08-06 11:11:08.711473,u13,u13-laptop,mail.corp.local,2.05,https
2026-08-06 11:11:12.321076,u15,u15-laptop,mail.corp.local,9.69,https
2026-08-06 11:12:05.896526,u12,u12-laptop,jira.corp.local,3.86,https
2026-08-06 11:14:26.840800,u13,u13-laptop,mail.corp.local,5.41,https
2026-08-06 11:14:53.338767,u12,u12-laptop,github.corp.local,17.18,https
2026-08-06 11:16:39.023837,u01,u01-laptop,mail.corp.local,50.39,https
2026-08-06 11:16:46.131159,u05,u05-mobile,adminportal.corp.local,114.01,https
2026-08-06 11:18:10.202701,u03,u03-laptop,workday.corp.local,4.38,https
2026-08-06 11:18:13.827805,u09,u09-laptop,mail.corp.local,13.97,https
2026-08-06 11:19:33.427392,u03,u03-laptop,workday.corp.local,2.58,https
2026-08-06 11:23:36.274304,u07,u07-laptop,jira.corp.local,17.8,https
2026-08-06 11:31:47.622872,u03,u03-laptop,workday.corp.local,7.83,https
2026-08-06 11:32:53.839841,u03,u03-laptop,mail.corp.local,6.13,https
2026-08-06 11:33:45.093887,u04,u04-laptop,salesforce.corp.local,22.53,https
2026-08-06 11:35:57.145225,u03,u03-laptop,workday.corp.local,7.81,https
2026-08-06 11:37:04.656320,u12,u12-laptop,github.corp.local,9.21,https
2026-08-06 11:37:40.341654,u03,u03-laptop,mail.corp.local,14.62,https
2026-08-06 11:39:12.013510,u05,u05-mobile,adminportal.corp.local,31.53,https
2026-08-06 11:43:05.943993,u04,u04-laptop,salesforce.corp.local,17.12,https
2026-08-06 11:44:11.606897,u03,u03-laptop,mail.corp.local,165.06,https
2026-08-06 11:49:30.487342,u03,u03-laptop,workday.corp.local,12.0,https
2026-08-06 12:10:36.932020,u04,u04-laptop,salesforce.corp.local,27.64,https
2026-08-06 12:11:58.841665,u01,u01-laptop,erp.corp.local,64.33,https
2026-08-06 12:19:03.335738,u13,u13-laptop,workday.corp.local,2.14,https
2026-08-06 12:21:19.087902,u13,u13-laptop,workday.corp.local,9.85,https
2026-08-06 12:26:36.529375,u13,u13-laptop,workday.corp.local,5.52,https
2026-08-06 12:31:38.996615,u04,u04-laptop,mail.corp.local,17.94,https
2026-08-06 12:34:35.613444,u09,u09-laptop,mail.corp.local,2.94,https
2026-08-06 12:56:01.016493,u08,u08-laptop,workday.corp.local,18.85,https
2026-08-06 13:31:42.169780,u08,u08-laptop,workday.corp.local,32.47,https
2026-08-06 14:08:51.750527,u08,u08-laptop,workday.corp.local,12.98,https
2026-08-06 15:57:03.359752,u02,u02-laptop,jira.corp.local,125.77,https
2026-08-06 23:08:45.612327,u10,u10-laptop,mail.corp.local,36.17,https
2026-08-06 23:43:50.703365,u10,u10-laptop,mail.corp.local,77.54,https
2026-08-06 23:54:10.619625,u10,u10-laptop,mail.corp.local,37.4,https
2026-08-07 07:00:42.308283,u06,u06-laptop,erp.corp.local,5.97,https
2026-08-07 07:08:20.516885,u06,u06-laptop,mail.corp.local,8.65,https
2026-08-07 07:11:54.809668,u02,u02-laptop,jira.corp.local,1.8,https
2026-08-07 07:13:52.874061,u06,u06-laptop,mail.corp.local,9.63,https
2026-08-07 07:19:46.948116,u02,u02-laptop,mail.corp.local,1.51,https
2026-08-07 07:33:23.898771,u02,u02-laptop,mail.corp.local,1.53,https
2026-08-07 07:34:03.700171,u15,u15-laptop,mail.corp.local,20.56,https
2026-08-07 07:41:50.070538,u15,u15-laptop,adminportal.corp.local,8.44,https
2026-08-07 07:55:53.749558,u11,u11-laptop,mail.corp.local,10.91,https
2026-08-07 08:16:23.872898,u15,u15-laptop,adminportal.corp.local,41.34,https
2026-08-07 08:21:13.937743,u02,u02-laptop,github.corp.local,8.61,https
2026-08-07 08:22:13.806331,u11,u11-laptop,mail.corp.local,20.91,https
2026-08-07 08:24:49.479405,u13,u13-laptop,workday.corp.local,4.06,https
2026-08-07 08:32:25.756020,u15,u15-laptop,adminportal.corp.local,18.21,https
2026-08-07 08:40:07.540093,u15,u15-laptop,adminportal.corp.local,27.59,https
2026-08-07 08:43:20.205869,u13,u13-laptop,workday.corp.local,5.17,https
2026-08-07 08:43:39.667945,u07,u07-laptop,jira.corp.local,23.34,https
2026-08-07 08:45:33.720161,u08,u08-laptop,workday.corp.local,4.62,https
2026-08-07 08:45:41.809164,u13,u13-laptop,mail.corp.local,2.24,https
2026-08-07 08:46:06.844639,u03,u03-laptop,workday.corp.local,21.08,https
2026-08-07 08:55:13.006585,u07,u07-laptop,mail.corp.local,32.2,https
2026-08-07 08:57:30.102555,u13,u13-laptop,mail.corp.local,4.03,https
2026-08-07 09:04:29.376323,u13,u13-laptop,workday.corp.local,9.76,https
2026-08-07 09:09:17.208222,u11,u11-laptop,sap.corp.local,26.36,https
2026-08-07 09:11:16.512470,u13,u13-laptop,mail.corp.local,19.95,https
2026-08-07 09:13:19.628388,u03,u03-laptop,workday.corp.local,11.26,https
2026-08-07 09:14:16.461486,u07,u07-laptop,github.corp.local,36.46,https
2026-08-07 09:21:00.018364,u02,u02-laptop,jira.corp.local,4.29,https
2026-08-07 09:21:43.687179,u15,u15-laptop,adminportal.corp.local,9.45,https
2026-08-07 09:24:19.761571,u13,u13-laptop,workday.corp.local,4.42,https
2026-08-07 09:29:37.096122,u02,u02-laptop,github.corp.local,6.52,https
2026-08-07 09:29:49.718864,u02,u02-laptop,mail.corp.local,10.4,https
2026-08-07 09:33:17.105734,u03,u03-laptop,mail.corp.local,22.14,https
2026-08-07 09:38:13.910799,u03,u03-laptop,workday.corp.local,15.85,https
2026-08-07 09:38:23.913732,u11,u11-laptop,sap.corp.local,44.63,https
2026-08-07 09:41:35.793252,u05,u05-mobile,adminportal.corp.local,4.66,https
2026-08-07 09:42:33.738962,u09,u09-mobile,salesforce.corp.local,5.12,https
2026-08-07 09:42:33.865460,u11,u11-laptop,mail.corp.local,40.24,https
2026-08-07 09:43:00.587217,u05,u05-mobile,mail.corp.local,5.45,https
2026-08-07 09:48:24.612763,u13,u13-laptop,workday.corp.local,5.18,https
2026-08-07 09:49:25.829016,u08,u08-laptop,mail.corp.local,5.0,https
2026-08-07 09:49:48.547137,u13,u13-laptop,workday.corp.local,3.31,https
2026-08-07 09:50:00.332311,u15,u15-laptop,adminportal.corp.local,21.68,https
2026-08-07 09:54:07.871566,u08,u08-laptop,workday.corp.local,33.57,https
2026-08-07 09:54:09.230085,u09,u09-mobile,mail.corp.local,1.79,https
2026-08-07 09:56:22.603318,u09,u09-mobile,mail.corp.local,5.59,https
2026-08-07 09:56:52.118506,u08,u08-laptop,workday.corp.local,5.07,https
2026-08-07 09:57:12.154590,u06,u06-laptop,erp.corp.local,19.07,https
2026-08-07 09:59:24.995188,u06,u06-laptop,mail.corp.local,44.86,https
2026-08-07 10:06:02.260508,u02,u02-laptop,mail.corp.local,10.26,https
2026-08-07 10:06:19.444009,u05,u05-mobile,adminportal.corp.local,42.75,https
2026-08-07 10:09:18.474252,u03,u03-laptop,workday.corp.local,17.83,https
2026-08-07 10:12:44.041807,u05,u05-mobile,adminportal.corp.local,1.61,https
2026-08-07 10:13:28.748137,u12,u12-laptop,github.corp.local,7.61,https
2026-08-07 10:13:52.520868,u12,u12-laptop,mail.corp.local,3.67,https
2026-08-07 10:15:57.840269,u15,u15-laptop,mail.corp.local,14.11,https
2026-08-07 10:16:37.258986,u08,u08-laptop,mail.corp.local,17.08,https
2026-08-07 10:16:56.442568,u05,u05-mobile,adminportal.corp.local,22.99,https
2026-08-07 10:17:20.902841,u06,u06-laptop,sap.corp.local,9.78,https
2026-08-07 10:18:25.023897,u03,u03-laptop,workday.corp.local,11.85,https
2026-08-07 10:18:26.870443,u05,u05-mobile,mail.corp.local,4.24,https
2026-08-07 10:19:21.448640,u06,u06-laptop,erp.corp.local,18.32,https
2026-08-07 10:20:27.312903,u12,u12-laptop,mail.corp.local,6.87,https
2026-08-07 10:25:00.297537,u02,u02-laptop,jira.corp.local,4.67,https
2026-08-07 10:26:01.841137,u06,u06-laptop,mail.corp.local,7.04,https
