timestamp,user_id,device_id,resource,action,file_size_mb
2026-08-03 10:10:40.799711,u14,u14-laptop,sales/decks/,read,2.18
2026-08-03 10:12:50.556732,u02,u02-laptop,eng/design_docs/,write,2.85
2026-08-03 10:14:18.794448,u15,u15-laptop,it/scripts/,read,4.01
2026-08-03 10:16:07.121814,u01,u01-mobile,finance/expense_reports/,write,4.12
2026-08-03 10:16:53.126686,u05,u05-laptop,it/tickets/,read,1.36
2026-08-03 10:17:38.048187,u11,u11-laptop,finance/general_ledger.xlsx,read,3.83
2026-08-03 10:19:12.626316,u07,u07-laptop,eng/repo/frontend/,read,6.92
2026-08-03 10:19:26.910674,u06,u06-laptop,finance/general_ledger.xlsx,write,4.53
2026-08-03 10:20:05.224062,u09,u09-mobile,sales/contracts/,read,1.45
2026-08-03 10:21:14.267259,u14,u14-laptop,sales/contracts/,read,0.64
2026-08-03 10:21:14.286564,u14,u14-laptop,sales/contracts/,read,1.05
2026-08-03 10:22:05.923622,u07,u07-laptop,eng/repo/backend/,read,6.51
2026-08-03 10:22:43.495702,u14,u14-laptop,sales/decks/,read,1.28
2026-08-03 10:24:51.640073,u08,u08-laptop,hr/policies/,write,1.4
2026-08-03 10:24:54.102996,u04,u04-laptop,sales/decks/,read,0.87
2026-08-03 10:26:07.093757,u08,u08-laptop,hr/onboarding/,read,3.95
2026-08-03 10:26:35.776535,u01,u01-mobile,finance/budget_2026.xlsx,read,2.14
2026-08-03 10:27:21.245086,u15,u15-laptop,it/tickets/,read,1.92
2026-08-03 10:27:23.977336,u03,u03-laptop,hr/onboarding/,download,4.62
2026-08-03 10:27:53.897377,u13,u13-mobile,hr/leave_records.xlsx,read,2.1
2026-08-03 10:28:04.347254,u08,u08-laptop,hr/policies/,read,2.61
2026-08-03 10:28:16.739819,u14,u14-laptop,sales/decks/,read,0.55
2026-08-03 10:28:22.874270,u04,u04-laptop,sales/contracts/,read,6.96
2026-08-03 10:28:36.968974,u08,u08-laptop,hr/policies/,write,4.24
2026-08-03 10:28:57.503152,u08,u08-laptop,hr/onboarding/,read,2.0
2026-08-03 10:29:08.324052,u08,u08-laptop,hr/policies/,read,0.93
2026-08-03 10:29:19.834170,u15,u15-laptop,it/asset_inventory.xlsx,read,4.56
2026-08-03 10:30:46.610897,u14,u14-laptop,sales/contracts/,read,3.72
2026-08-03 10:32:02.078373,u07,u07-laptop,eng/repo/backend/,read,4.76
2026-08-03 10:32:44.077785,u14,u14-laptop,sales/pipeline.xlsx,read,0.85
2026-08-03 10:33:16.766719,u11,u11-laptop,finance/vendor_invoices/,read,3.08
2026-08-03 10:33:27.869295,u07,u07-laptop,eng/design_docs/,read,5.62
2026-08-03 10:33:38.406224,u15,u15-laptop,it/asset_inventory.xlsx,read,4.99
2026-08-03 10:33:54.771276,u05,u05-laptop,it/tickets/,read,1.93
2026-08-03 10:34:33.662867,u03,u03-laptop,hr/policies/,write,0.94
2026-08-03 10:34:34.835846,u07,u07-laptop,eng/ci_logs/,read,6.42
2026-08-03 10:34:43.876528,u13,u13-mobile,hr/leave_records.xlsx,read,1.57
2026-08-03 10:34:46.400497,u14,u14-laptop,sales/contracts/,read,0.33
2026-08-03 10:36:16.845212,u08,u08-laptop,hr/onboarding/,download,6.67
2026-08-03 10:36:40.590862,u06,u06-laptop,finance/expense_reports/,read,4.5
2026-08-03 10:38:17.960584,u02,u02-laptop,eng/repo/frontend/,read,3.82
2026-08-03 10:39:41.411312,u06,u06-laptop,finance/general_ledger.xlsx,read,5.25
2026-08-03 10:42:15.132781,u15,u15-laptop,it/asset_inventory.xlsx,write,6.92
2026-08-03 10:44:06.475681,u01,u01-mobile,finance/budget_2026.xlsx,write,1.8
2026-08-03 10:45:08.087379,u04,u04-laptop,sales/pipeline.xlsx,read,1.56
2026-08-03 10:45:10.762038,u15,u15-laptop,it/tickets/,read,4.78
2026-08-03 10:45:37.296605,u12,u12-laptop,eng/ci_logs/,read,2.25
2026-08-03 10:45:48.584994,u08,u08-laptop,hr/policies/,read,3.57
2026-08-03 10:45:53.817423,u01,u01-mobile,finance/expense_reports/,read,5.31
2026-08-03 10:46:25.905639,u11,u11-laptop,finance/expense_reports/,write,0.72
2026-08-03 10:46:35.325936,u15,u15-laptop,it/tickets/,write,1.53
2026-08-03 10:46:44.194854,u15,u15-laptop,it/scripts/,read,1.96
2026-08-03 10:47:33.714547,u01,u01-mobile,finance/vendor_invoices/,read,1.84
2026-08-03 10:48:28.364737,u07,u07-laptop,eng/ci_logs/,write,1.4
2026-08-03 10:49:04.435312,u01,u01-mobile,finance/budget_2026.xlsx,write,0.35
2026-08-03 10:49:24.816636,u15,u15-laptop,it/tickets/,read,2.94
2026-08-03 10:49:59.339782,u15,u15-laptop,it/asset_inventory.xlsx,write,3.74
2026-08-03 10:50:37.347840,u15,u15-laptop,it/tickets/,read,7.64
2026-08-03 10:50:45.743882,u08,u08-laptop,hr/policies/,download,2.72
2026-08-03 10:51:12.095314,u07,u07-laptop,eng/ci_logs/,read,5.61
2026-08-03 10:51:24.108372,u06,u06-laptop,finance/budget_2026.xlsx,write,2.11
2026-08-03 10:51:47.181641,u15,u15-laptop,it/tickets/,write,1.91
2026-08-03 10:53:39.887559,u08,u08-laptop,hr/leave_records.xlsx,read,2.09
2026-08-03 10:54:28.426922,u02,u02-laptop,eng/design_docs/,read,3.67
2026-08-03 10:59:08.516160,u15,u15-laptop,it/asset_inventory.xlsx,download,7.85
2026-08-03 11:01:00.923286,u01,u01-mobile,finance/vendor_invoices/,read,1.22
2026-08-03 11:01:32.260721,u05,u05-laptop,it/tickets/,read,1.55
2026-08-03 11:02:41.835150,u06,u06-laptop,finance/expense_reports/,read,0.98
2026-08-03 11:03:05.935903,u15,u15-laptop,it/scripts/,read,3.49
2026-08-03 11:03:26.851860,u06,u06-laptop,finance/vendor_invoices/,read,2.98
2026-08-03 11:05:11.930635,u06,u06-laptop,finance/expense_reports/,read,3.47
2026-08-03 11:07:14.585014,u09,u09-mobile,sales/decks/,write,2.75
2026-08-03 11:10:03.605452,u06,u06-laptop,finance/vendor_invoices/,read,3.92
2026-08-03 11:11:05.870421,u02,u02-laptop,eng/ci_logs/,download,4.34
2026-08-03 11:12:42.413923,u08,u08-laptop,hr/policies/,download,7.3
2026-08-03 11:12:53.181732,u02,u02-laptop,eng/design_docs/,download,2.79
2026-08-03 11:13:45.962811,u08,u08-laptop,hr/leave_records.xlsx,read,2.36
2026-08-03 11:14:10.085279,u12,u12-laptop,eng/repo/backend/,read,2.5
2026-08-03 11:14:40.875157,u12,u12-laptop,eng/repo/backend/,read,1.54
2026-08-03 11:15:41.310336,u09,u09-mobile,sales/pipeline.xlsx,read,1.46
2026-08-03 11:15:55.156691,u12,u12-laptop,eng/ci_logs/,read,2.58
2026-08-03 11:17:24.076221,u08,u08-laptop,hr/onboarding/,read,2.03
2026-08-03 11:17:35.026698,u12,u12-laptop,eng/repo/frontend/,download,2.9
2026-08-03 11:19:36.827528,u06,u06-laptop,finance/budget_2026.xlsx,read,3.7
2026-08-03 11:21:14.881135,u06,u06-laptop,finance/expense_reports/,read,1.67
2026-08-03 11:22:27.847928,u03,u03-laptop,hr/leave_records.xlsx,write,2.85
2026-08-03 11:23:23.611659,u03,u03-laptop,hr/leave_records.xlsx,read,2.13
2026-08-03 11:24:48.089606,u15,u15-laptop,it/asset_inventory.xlsx,read,5.01
2026-08-03 11:26:35.112817,u06,u06-laptop,finance/budget_2026.xlsx,read,5.83
2026-08-03 11:30:58.706509,u12,u12-laptop,eng/design_docs/,read,1.99
2026-08-03 11:31:28.767740,u13,u13-mobile,hr/leave_records.xlsx,read,2.63
2026-08-03 11:34:14.521174,u06,u06-laptop,finance/budget_2026.xlsx,write,3.99
2026-08-03 11:34:39.385286,u05,u05-laptop,it/scripts/,download,0.9
2026-08-03 11:34:55.416031,u15,u15-laptop,it/asset_inventory.xlsx,read,2.81
2026-08-03 11:35:41.307724,u02,u02-laptop,eng/ci_logs/,read,1.53
2026-08-03 11:38:44.519285,u05,u05-laptop,it/tickets/,read,1.89
2026-08-03 11:39:04.023393,u06,u06-laptop,finance/expense_reports/,download,3.38
2026-08-03 11:40:49.444665,u12,u12-laptop,eng/repo/frontend/,read,10.63
2026-08-03 11:45:53.946497,u06,u06-laptop,finance/budget_2026.xlsx,read,2.67
2026-08-03 11:45:59.106588,u08,u08-laptop,hr/onboarding/,download,2.13
2026-08-03 11:46:19.871910,u12,u12-laptop,eng/repo/backend/,write,10.22
2026-08-03 11:46:26.076447,u02,u02-laptop,eng/repo/backend/,read,1.62
2026-08-03 11:48:00.223476,u09,u09-mobile,sales/pipeline.xlsx,read,1.63
2026-08-03 11:48:30.703286,u12,u12-laptop,eng/repo/backend/,read,5.03
2026-08-03 11:49:17.490705,u02,u02-laptop,eng/repo/backend/,write,2.16
2026-08-03 11:49:25.443040,u06,u06-laptop,finance/vendor_invoices/,read,6.71
2026-08-03 11:51:08.494553,u02,u02-laptop,eng/repo/frontend/,write,1.22
2026-08-03 11:53:05.089867,u05,u05-laptop,it/scripts/,read,1.41
2026-08-03 11:54:01.757077,u09,u09-mobile,sales/contracts/,read,0.49
2026-08-03 11:56:39.053237,u05,u05-laptop,it/asset_inventory.xlsx,read,0.95
2026-08-03 12:02:40.265968,u15,u15-laptop,it/tickets/,read,6.81
2026-08-03 12:04:24.927608,u08,u08-laptop,hr/policies/,read,5.49
2026-08-03 12:05:22.163388,u09,u09-mobile,sales/decks/,read,1.69
2026-08-03 12:06:12.308653,u12,u12-laptop,eng/repo/frontend/,read,1.91
2026-08-03 12:09:07.062288,u08,u08-laptop,hr/policies/,read,3.27
2026-08-03 12:09:16.601099,u15,u15-laptop,it/tickets/,read,1.64
2026-08-03 12:12:11.989076,u15,u15-laptop,it/asset_inventory.xlsx,read,1.28
2026-08-03 12:13:03.217425,u09,u09-mobile,sales/contracts/,write,0.68
2026-08-03 12:14:23.970877,u03,u03-laptop,hr/onboarding/,write,4.36
2026-08-03 12:14:39.752531,u11,u11-laptop,finance/vendor_invoices/,read,0.92
2026-08-03 12:14:39.789516,u15,u15-laptop,it/scripts/,read,1.36
2026-08-03 12:20:12.251142,u09,u09-mobile,sales/decks/,read,2.01
2026-08-03 12:21:26.181468,u09,u09-mobile,sales/pipeline.xlsx,download,1.48
2026-08-03 12:26:41.581047,u09,u09-mobile,sales/pipeline.xlsx,read,1.65
2026-08-03 12:28:33.349525,u11,u11-laptop,finance/budget_2026.xlsx,read,0.86
2026-08-03 12:31:11.744926,u09,u09-mobile,sales/decks/,read,2.67
2026-08-03 12:32:02.248164,u15,u15-laptop,it/tickets/,read,2.27
2026-08-03 12:34:45.297636,u05,u05-laptop,it/tickets/,read,1.49
2026-08-03 12:35:58.662304,u05,u05-laptop,it/scripts/,download,6.45
2026-08-03 12:38:33.152010,u07,u07-laptop,eng/design_docs/,download,2.76
2026-08-03 12:39:17.531813,u11,u11-laptop,finance/general_ledger.xlsx,read,1.86
2026-08-03 12:42:09.509420,u03,u03-laptop,hr/policies/,read,2.89
2026-08-03 12:42:12.357952,u15,u15-laptop,it/asset_inventory.xlsx,read,2.29
2026-08-03 12:44:25.561971,u04,u04-laptop,sales/pipeline.xlsx,write,2.21
2026-08-03 12:53:29.002518,u15,u15-laptop,it/scripts/,read,14.81
2026-08-03 12:53:34.840274,u05,u05-laptop,it/asset_inventory.xlsx,read,0.98
2026-08-03 12:57:49.065010,u15,u15-laptop,it/tickets/,read,1.11
2026-08-03 12:59:33.474365,u04,u04-laptop,sales/decks/,read,4.66
2026-08-03 13:04:03.638351,u07,u07-laptop,eng/design_docs/,write,3.07
2026-08-03 13:04:16.385099,u11,u11-laptop,finance/expense_reports/,read,2.89
2026-08-03 13:08:08.678285,u11,u11-laptop,finance/budget_2026.xlsx,write,3.84
2026-08-03 13:08:56.206403,u04,u04-laptop,sales/decks/,write,4.06
2026-08-03 13:14:28.785177,u13,u13-mobile,hr/onboarding/,read,3.77
2026-08-03 13:17:11.922876,u07,u07-laptop,eng/design_docs/,read,2.69
2026-08-03 13:24:55.177867,u05,u05-laptop,it/asset_inventory.xlsx,read,0.91
2026-08-03 13:27:36.124228,u05,u05-laptop,it/scripts/,read,1.31
2026-08-03 13:37:32.818908,u04,u04-laptop,sales/decks/,read,1.54
2026-08-03 13:47:02.318118,u04,u04-laptop,sales/decks/,read,1.45
2026-08-03 13:47:29.570931,u05,u05-laptop,it/tickets/,download,2.77
2026-08-03 21:02:43.196364,u10,u10-laptop,it/scripts/,read,1.15
2026-08-03 21:23:53.043009,u10,u10-laptop,it/tickets/,write,2.0
2026-08-03 21:28:03.515609,u10,u10-laptop,it/scripts/,write,3.23
2026-08-03 21:35:41.992975,u10,u10-laptop,it/tickets/,download,0.97
2026-08-03 21:44:05.349912,u10,u10-laptop,it/tickets/,read,2.49
2026-08-03 22:46:27.870360,u10,u10-laptop,it/asset_inventory.xlsx,read,3.1
2026-08-03 22:46:45.290630,u10,u10-laptop,it/scripts/,read,2.22
2026-08-03 23:06:56.921893,u10,u10-laptop,it/asset_inventory.xlsx,read,4.01
2026-08-03 23:12:39.534719,u10,u10-laptop,it/asset_inventory.xlsx,read,1.46
2026-08-03 23:43:44.058865,u10,u10-laptop,it/asset_inventory.xlsx,download,2.08
2026-08-04 07:31:02.659081,u11,u11-laptop,finance/general_ledger.xlsx,read,3.04
2026-08-04 07:31:21.785013,u11,u11-laptop,finance/expense_reports/,read,10.96
2026-08-04 07:35:29.352999,u11,u11-laptop,finance/general_ledger.xlsx,read,1.47
2026-08-04 08:01:52.009576,u11,u11-laptop,finance/budget_2026.xlsx,read,1.87
2026-08-04 08:03:59.703436,u11,u11-laptop,finance/employee_ssn_records.db,read,1.54
2026-08-04 08:04:19.427208,u09,u09-mobile,sales/contracts/,write,3.39
2026-08-04 08:06:45.464535,u11,u11-laptop,finance/expense_reports/,read,6.76
2026-08-04 08:13:59.252925,u08,u08-laptop,hr/policies/,read,1.85
2026-08-04 08:15:14.387150,u08,u08-laptop,hr/policies/,read,0.84
2026-08-04 08:16:35.447029,u08,u08-laptop,hr/onboarding/,read,2.18
2026-08-04 08:23:50.148854,u01,u01-laptop,finance/general_ledger.xlsx,read,1.3
2026-08-04 08:24:48.360693,u08,u08-laptop,hr/policies/,write,2.62
2026-08-04 08:30:27.258597,u11,u11-laptop,finance/vendor_invoices/,read,3.36
2026-08-04 08:31:43.335767,u09,u09-mobile,sales/contracts/,read,1.43
2026-08-04 08:33:35.330712,u11,u11-laptop,finance/expense_reports/,read,5.4
2026-08-04 08:35:20.166876,u08,u08-laptop,hr/leave_records.xlsx,read,3.44
2026-08-04 08:40:03.526105,u08,u08-laptop,hr/policies/,read,2.06
2026-08-04 08:42:33.108384,u08,u08-laptop,hr/leave_records.xlsx,write,5.48
2026-08-04 08:45:17.630435,u08,u08-laptop,hr/onboarding/,write,2.28
2026-08-04 08:47:32.091726,u01,u01-laptop,finance/expense_reports/,read,1.92
2026-08-04 08:54:36.069440,u13,u13-laptop,hr/onboarding/,read,0.84
2026-08-04 08:56:12.721018,u08,u08-laptop,hr/policies/,read,4.98
2026-08-04 08:57:07.387507,u01,u01-laptop,finance/general_ledger.xlsx,read,0.77
2026-08-04 09:00:03.561308,u08,u08-laptop,hr/onboarding/,read,1.91
2026-08-04 09:02:35.257821,u08,u08-laptop,hr/policies/,write,2.62
2026-08-04 09:03:02.846620,u01,u01-laptop,finance/general_ledger.xlsx,read,3.2
2026-08-04 09:03:57.612233,u01,u01-laptop,finance/vendor_invoices/,read,0.73
2026-08-04 09:06:09.448269,u13,u13-laptop,hr/policies/,read,2.33
2026-08-04 09:06:13.390722,u08,u08-laptop,hr/leave_records.xlsx,write,2.01
2026-08-04 09:08:12.338372,u06,u06-laptop,finance/budget_2026.xlsx,read,0.92
2026-08-04 09:08:24.922929,u06,u06-laptop,finance/expense_reports/,download,4.93
2026-08-04 09:10:31.438504,u15,u15-laptop,it/scripts/,read,2.12
2026-08-04 09:10:43.766218,u01,u01-laptop,finance/expense_reports/,read,3.1
2026-08-04 09:11:02.173997,u09,u09-mobile,sales/contracts/,read,2.75
2026-08-04 09:12:39.095040,u02,u02-laptop,eng/repo/backend/,read,0.91
2026-08-04 09:12:43.613821,u08,u08-laptop,hr/leave_records.xlsx,download,3.87
2026-08-04 09:13:34.237629,u13,u13-laptop,hr/leave_records.xlsx,read,1.32
2026-08-04 09:14:48.508877,u06,u06-laptop,finance/expense_reports/,write,3.19
2026-08-04 09:15:27.714264,u01,u01-laptop,finance/vendor_invoices/,read,0.49
2026-08-04 09:17:43.216566,u07,u07-laptop,eng/repo/frontend/,read,6.64
2026-08-04 09:17:44.110095,u01,u01-laptop,finance/vendor_invoices/,write,1.14
2026-08-04 09:17:46.738266,u13,u13-laptop,hr/leave_records.xlsx,read,2.57
2026-08-04 09:19:52.555250,u02,u02-laptop,eng/ci_logs/,download,3.31
2026-08-04 09:20:50.253988,u06,u06-laptop,finance/budget_2026.xlsx,read,2.1
2026-08-04 09:20:53.253068,u01,u01-laptop,finance/vendor_invoices/,read,2.48
2026-08-04 09:21:58.694422,u11,u11-laptop,finance/vendor_invoices/,write,1.11
2026-08-04 09:24:11.464253,u07,u07-laptop,eng/repo/backend/,read,4.42
2026-08-04 09:25:54.417535,u15,u15-laptop,it/scripts/,read,1.54
2026-08-04 09:27:11.705504,u03,u03-laptop,hr/onboarding/,read,0.83
2026-08-04 09:27:27.112290,u06,u06-laptop,finance/expense_reports/,read,6.63
2026-08-04 09:28:22.571670,u15,u15-laptop,it/scripts/,read,5.45
2026-08-04 09:29:08.069787,u13,u13-laptop,hr/onboarding/,read,3.51
2026-08-04 09:29:37.225998,u07,u07-laptop,eng/ci_logs/,write,5.1
2026-08-04 09:29:50.832814,u07,u07-laptop,eng/ci_logs/,read,4.6
2026-08-04 09:32:33.557204,u13,u13-laptop,hr/policies/,write,8.03
2026-08-04 09:34:32.652249,u07,u07-laptop,eng/design_docs/,read,2.5
2026-08-04 09:35:17.742382,u02,u02-laptop,eng/infra/terraform_state.tfstate,read,2.45
2026-08-04 09:36:03.518122,u15,u15-laptop,it/scripts/,download,5.84
2026-08-04 09:36:38.947149,u15,u15-laptop,it/scripts/,write,0.98
2026-08-04 09:36:45.588877,u06,u06-laptop,finance/budget_2026.xlsx,read,6.58
2026-08-04 09:39:58.035794,u01,u01-laptop,finance/general_ledger.xlsx,read,0.87
2026-08-04 09:40:44.356734,u01,u01-laptop,finance/expense_reports/,read,1.93
2026-08-04 09:41:45.239161,u01,u01-laptop,finance/vendor_invoices/,read,1.98
2026-08-04 09:42:30.270731,u01,u01-laptop,finance/expense_reports/,read,0.81
2026-08-04 09:42:55.531826,u07,u07-laptop,eng/ci_logs/,write,2.72
2026-08-04 09:43:18.550540,u01,u01-laptop,finance/vendor_invoices/,read,0.67
2026-08-04 09:44:43.329659,u03,u03-laptop,hr/onboarding/,read,1.57
2026-08-04 09:45:27.797225,u13,u13-laptop,hr/leave_records.xlsx,write,0.96
2026-08-04 09:45:58.706555,u01,u01-laptop,finance/expense_reports/,read,1.1
2026-08-04 09:47:30.813428,u12,u12-laptop,eng/design_docs/,read,1.6
2026-08-04 09:49:59.325797,u12,u12-laptop,eng/ci_logs/,read,2.78
2026-08-04 09:51:15.280494,u03,u03-laptop,hr/leave_records.xlsx,read,2.79
2026-08-04 09:51:42.990592,u15,u15-laptop,it/scripts/,write,2.23
2026-08-04 09:53:15.426873,u02,u02-laptop,eng/repo/frontend/,read,0.97
2026-08-04 09:53:28.653141,u07,u07-laptop,eng/ci_logs/,read,3.74
2026-08-04 09:54:37.882160,u15,u15-laptop,it/asset_inventory.xlsx,download,10.45
2026-08-04 09:56:42.969228,u06,u06-laptop,finance/expense_reports/,write,3.38
2026-08-04 09:58:22.274507,u03,u03-laptop,hr/leave_records.xlsx,read,2.54
2026-08-04 10:00:30.213692,u15,u15-laptop,it/asset_inventory.xlsx,download,5.13
2026-08-04 10:02:02.453653,u15,u15-laptop,it/asset_inventory.xlsx,read,1.25
2026-08-04 10:04:34.989652,u06,u06-laptop,finance/vendor_invoices/,read,1.25
2026-08-04 10:05:43.634709,u06,u06-laptop,finance/budget_2026.xlsx,read,6.5
2026-08-04 10:09:02.373369,u15,u15-laptop,it/scripts/,write,4.8
2026-08-04 10:09:59.989919,u01,u01-laptop,finance/expense_reports/,write,1.93
2026-08-04 10:10:17.394399,u03,u03-laptop,hr/onboarding/,read,2.03
2026-08-04 10:10:32.934897,u13,u13-laptop,hr/policies/,read,3.3
2026-08-04 10:10:54.304702,u01,u01-laptop,finance/vendor_invoices/,download,1.68
2026-08-04 10:13:07.355951,u12,u12-laptop,eng/repo/frontend/,read,4.81
2026-08-04 10:15:19.798986,u12,u12-laptop,eng/repo/backend/,read,3.45
2026-08-04 10:17:07.073538,u15,u15-laptop,it/asset_inventory.xlsx,read,4.53
2026-08-04 10:18:15.596352,u07,u07-laptop,eng/ci_logs/,read,5.85
2026-08-04 10:18:50.964414,u06,u06-laptop,finance/general_ledger.xlsx,read,3.9
2026-08-04 10:18:55.404782,u07,u07-laptop,eng/repo/backend/,read,0.88
2026-08-04 10:20:01.868025,u06,u06-laptop,finance/vendor_invoices/,download,2.93
2026-08-04 10:20:26.650529,u15,u15-laptop,it/scripts/,read,1.04
2026-08-04 10:21:48.140046,u07,u07-laptop,eng/design_docs/,read,4.0
2026-08-04 10:23:14.971346,u07,u07-laptop,eng/repo/backend/,download,1.23
2026-08-04 10:27:12.314732,u11,u11-laptop,finance/vendor_invoices/,download,1.07
2026-08-04 10:27:37.846627,u03,u03-laptop,hr/onboarding/,write,1.49
2026-08-04 10:30:25.437736,u12,u12-laptop,eng/repo/backend/,read,0.94
2026-08-04 10:32:00.357913,u15,u15-laptop,it/asset_inventory.xlsx,write,3.6
2026-08-04 10:32:00.425693,u15,u15-laptop,it/asset_inventory.xlsx,read,7.48
2026-08-04 10:33:32.275978,u15,u15-laptop,it/asset_inventory.xlsx,write,3.4
2026-08-04 10:35:15.454523,u15,u15-laptop,it/tickets/,read,0.67
2026-08-04 10:38:39.742689,u08,u08-laptop,hr/onboarding/,read,2.02
2026-08-04 10:42:40.087532,u08,u08-laptop,hr/policies/,write,15.73
2026-08-04 10:42:57.159914,u02,u02-laptop,eng/repo/frontend/,read,1.34
2026-08-04 10:44:23.658783,u02,u02-laptop,eng/repo/backend/,read,1.98
2026-08-04 10:48:13.201267,u02,u02-laptop,eng/repo/backend/,write,10.16
2026-08-04 10:50:43.314776,u15,u15-laptop,it/tickets/,read,4.07
2026-08-04 10:53:54.061184,u11,u11-laptop,finance/expense_reports/,write,1.53
2026-08-04 10:56:54.646567,u01,u01-laptop,finance/budget_2026.xlsx,read,1.93
2026-08-04 10:58:19.858753,u01,u01-laptop,finance/budget_2026.xlsx,read,0.91
2026-08-04 10:58:35.645746,u08,u08-laptop,hr/salary_bands.xlsx,read,2.36
2026-08-04 10:59:23.876574,u07,u07-laptop,eng/design_docs/,read,2.86
2026-08-04 10:59:31.233626,u11,u11-laptop,finance/vendor_invoices/,read,1.51
2026-08-04 11:00:35.249744,u02,u02-laptop,eng/design_docs/,download,1.39
2026-08-04 11:00:57.979499,u08,u08-laptop,hr/policies/,read,2.14
2026-08-04 11:02:37.059566,u11,u11-laptop,finance/general_ledger.xlsx,read,2.62
2026-08-04 11:04:56.626681,u11,u11-laptop,finance/general_ledger.xlsx,read,1.11
2026-08-04 11:05:14.363519,u07,u07-laptop,eng/ci_logs/,read,6.16
2026-08-04 11:05:46.005768,u12,u12-laptop,eng/repo/backend/,read,1.81
2026-08-04 11:09:23.704001,u07,u07-laptop,eng/repo/frontend/,write,3.96
2026-08-04 11:09:34.448548,u02,u02-laptop,eng/design_docs/,write,2.58
2026-08-04 11:12:40.015849,u15,u15-laptop,it/scripts/,read,1.68
2026-08-04 11:13:45.555823,u02,u02-laptop,eng/ci_logs/,read,1.41
2026-08-04 11:15:00.249471,u02,u02-laptop,eng/repo/frontend/,read,6.09
2026-08-04 11:16:05.596560,u08,u08-laptop,hr/policies/,read,0.97
2026-08-04 11:17:50.087371,u12,u12-laptop,eng/ci_logs/,read,1.68
2026-08-04 11:20:36.400548,u07,u07-laptop,eng/ci_logs/,write,2.33
2026-08-04 11:21:14.327540,u08,u08-laptop,hr/leave_records.xlsx,write,4.11
2026-08-04 11:22:18.062189,u15,u15-laptop,it/tickets/,read,6.7
2026-08-04 11:22:59.244486,u12,u12-laptop,eng/repo/frontend/,read,4.63
2026-08-04 11:25:30.797924,u15,u15-laptop,it/asset_inventory.xlsx,write,4.15
2026-08-04 11:27:27.080489,u07,u07-laptop,eng/repo/frontend/,write,5.89
2026-08-04 11:28:33.158157,u04,u04-laptop,sales/pipeline.xlsx,write,2.22
2026-08-04 11:31:33.689553,u08,u08-laptop,hr/onboarding/,read,3.27
2026-08-04 11:32:20.534592,u04,u04-laptop,sales/decks/,read,1.5
2026-08-04 11:33:09.041783,u14,u14-laptop,sales/contracts/,read,1.08
2026-08-04 11:38:30.766838,u04,u04-laptop,sales/contracts/,download,3.62
2026-08-04 11:38:41.752137,u07,u07-laptop,eng/repo/frontend/,write,1.97
2026-08-04 11:40:48.720473,u04,u04-laptop,sales/decks/,read,2.58
2026-08-04 11:40:50.419761,u02,u02-laptop,eng/ci_logs/,read,2.95
2026-08-04 11:41:14.897676,u07,u07-laptop,eng/repo/backend/,read,4.44
